row_id,microbusiness_density
29163_2023-06-01,0.6071474588178414
29165_2023-06-01,7.249490819915014
29167_2023-06-01,2.742864769686878
29169_2023-06-01,0.7128040595557519
29171_2023-06-01,0.6071474588178414
29173_2023-06-01,1.2611516787179546
29175_2023-06-01,2.57037036831459
29177_2023-06-01,1.8852420032625403
29179_2023-06-01,1.5639725418973291
29181_2023-06-01,0.9626596499544857
29183_2023-06-01,7.249490819915014
29185_2023-06-01,0.7219406449226915
29186_2023-06-01,1.2714324815962377
29187_2023-06-01,1.170598092746169
29189_2023-06-01,8.784879342066578
29195_2023-06-01,0.9785028280657614
29197_2023-06-01,0.8605187683607225
29199_2023-06-01,1.191505242885746
29201_2023-06-01,2.7026848844493565
29203_2023-06-01,2.1400566230985154
29205_2023-06-01,2.391533504414285
29207_2023-06-01,1.9695821660084525
29209_2023-06-01,5.469505827382478
29211_2023-06-01,0.42484289779153994
29213_2023-06-01,7.334277722098576
29215_2023-06-01,0.9239850920881284
29217_2023-06-01,1.2714324815962377
29219_2023-06-01,3.0205682554336177
29221_2023-06-01,1.6358366857367375
29223_2023-06-01,1.2942176498232318
29225_2023-06-01,2.8222661505195226
29227_2023-06-01,1.4295766236111378
29229_2023-06-01,4.5387489404101835
29510_2023-06-01,6.054440584775898
30001_2023-06-01,4.135801957790932
30003_2023-06-01,0.8619936901579414
30005_2023-06-01,1.0883365140264103
30007_2023-06-01,3.0777776579958727
30009_2023-06-01,6.461392616899815
30011_2023-06-01,0.24153717355016213
30013_2023-06-01,3.6153929331225507
30015_2023-06-01,1.2437477810566342
30017_2023-06-01,2.7705288815344984
30019_2023-06-01,3.230407478142342
30021_2023-06-01,2.667720160263073
30023_2023-06-01,1.886893916483107
30025_2023-06-01,2.4615572237935313
30027_2023-06-01,3.6489837991089766
30029_2023-06-01,13.700062965500823
30031_2023-06-01,111.41282865204208
30033_2023-06-01,-0.7447058675781041
30035_2023-06-01,-1.1844582328881754
30037_2023-06-01,3.5136737935749767
30039_2023-06-01,4.036310904178313
30041_2023-06-01,3.0703178565866787
30043_2023-06-01,4.460247761148027
30045_2023-06-01,97.35078747242216
30047_2023-06-01,2.055749120456062
30049_2023-06-01,3.614188124234515
30051_2023-06-01,0.43396339699114167
30053_2023-06-01,5.970487434076006
30055_2023-06-01,2.971849512098879
30057_2023-06-01,5.71670598495034
30059_2023-06-01,3.9551622685009953
30061_2023-06-01,4.586088865078956
30063_2023-06-01,7.424691665815268
30065_2023-06-01,3.0789691714234095
30067_2023-06-01,18.54350773128008
30069_2023-06-01,3.137507493539951
30071_2023-06-01,0.6071474588178414
30073_2023-06-01,1.1373187621491825
30075_2023-06-01,4.036310904178313
30077_2023-06-01,2.1790621581517904
30079_2023-06-01,2.391533504414285
30081_2023-06-01,6.689342662801104
30083_2023-06-01,2.759683396975516
30085_2023-06-01,2.318576747776087
30087_2023-06-01,0.7408453599793443
30089_2023-06-01,3.9579008719534703
30091_2023-06-01,1.911920368940416
30093_2023-06-01,3.5857819023198747
30095_2023-06-01,4.348568076112467
30097_2023-06-01,6.096745483691997
30099_2023-06-01,4.43516835888551
30101_2023-06-01,0.9378320417019554
30103_2023-06-01,0.7147747158976417
30105_2023-06-01,1.7429966058199513
30107_2023-06-01,4.348568076112467
30109_2023-06-01,1.3711994083231074
30111_2023-06-01,5.600163903324303
31001_2023-06-01,2.5721193859249154
31003_2023-06-01,2.704141038803645
31005_2023-06-01,0.5658247202889739
31007_2023-06-01,1.5457229185972658
31009_2023-06-01,0.5983944073083901
31011_2023-06-01,6.870781136599502
31013_2023-06-01,1.2637940947408592
31015_2023-06-01,0.24153717355016213
31017_2023-06-01,2.716510169572026
31019_2023-06-01,5.2599342765508945
31021_2023-06-01,3.6153929331225507
31023_2023-06-01,0.8060273236592245
31025_2023-06-01,3.684651307649187
31027_2023-06-01,2.368759582523607
31029_2023-06-01,3.126875326794931
31031_2023-06-01,2.9800698734604665
31033_2023-06-01,2.867934482252303
31035_2023-06-01,2.5733108993524523
31037_2023-06-01,1.2191612581814897
31039_2023-06-01,3.02298368108387
31041_2023-06-01,2.2593347849082424
31043_2023-06-01,1.9140587346469093
31045_2023-06-01,2.392725017841822
31047_2023-06-01,2.5733108993524523
31049_2023-06-01,4.5387489404101835
31051_2023-06-01,0.8060273236592245
31053_2023-06-01,3.0777776579958727
31055_2023-06-01,119.49712595592408
31057_2023-06-01,-1.1927821715340048
31059_2023-06-01,-0.6141642013901776
31061_2023-06-01,-0.7606615233327986
31063_2023-06-01,1.8267529872419728
31065_2023-06-01,3.1581159964264884
31067_2023-06-01,1.7739343999556911
31069_2023-06-01,1.3849444846661274
31071_2023-06-01,4.128342156381739
31073_2023-06-01,1.7293814801720184
31075_2023-06-01,5.978991530136172
31077_2023-06-01,0.36600971463089405
31079_2023-06-01,2.5721193859249154
31081_2023-06-01,2.6330848616373106
31083_2023-06-01,1.911920368940416
31085_2023-06-01,0.9626596499544857
31087_2023-06-01,1.5244381563808171
31089_2023-06-01,2.9788783600329296
31091_2023-06-01,1.4580531754844384
31093_2023-06-01,1.809387929961893
31095_2023-06-01,2.391533504414285
31097_2023-06-01,1.4669308229076288
31099_2023-06-01,1.9140587346469093
31101_2023-06-01,2.391533504414285
31103_2023-06-01,2.391533504414285
31105_2023-06-01,2.7038763978768934
31107_2023-06-01,1.7293814801720184
31109_2023-06-01,6.689342662801104
31111_2023-06-01,1.1081382821502501
31113_2023-06-01,1.1069371452595997
31115_2023-06-01,0.24153717355016213
31119_2023-06-01,3.230407478142342
31121_2023-06-01,1.966252286874422
31123_2023-06-01,1.7795957813282561
31125_2023-06-01,1.4601915411909316
31127_2023-06-01,2.182604884515105
31129_2023-06-01,1.9683906525809154
31131_2023-06-01,1.8306403705587915
31133_2023-06-01,1.9695821660084525
31135_2023-06-01,2.183796397942642
31137_2023-06-01,2.183796397942642
31139_2023-06-01,2.392725017841822
31141_2023-06-01,2.183796397942642
31143_2023-06-01,1.7388385244652151
31145_2023-06-01,3.875339936140082
31147_2023-06-01,1.7062863558088517
31149_2023-06-01,2.771985035888787
31151_2023-06-01,1.9140587346469093
31153_2023-06-01,5.2599342765508945
31155_2023-06-01,3.9187677561225653
31157_2023-06-01,2.6703678280448986
31159_2023-06-01,3.487207100886989
31161_2023-06-01,1.6513053504641493
31163_2023-06-01,18.24245661823858
31165_2023-06-01,0.24153717355016213
31167_2023-06-01,0.3249350915424797
31169_2023-06-01,1.3474371797189137
31171_2023-06-01,1.9589686735199348
31173_2023-06-01,1.5600851585805104
31175_2023-06-01,2.866742968824766
31177_2023-06-01,4.5387489404101835
31179_2023-06-01,1.2182171944862414
31181_2023-06-01,3.377010297907884
31183_2023-06-01,0.36600971463089405
31185_2023-06-01,2.112948779532878
32001_2023-06-01,3.0625835621272284
32003_2023-06-01,21.968020770158102
32005_2023-06-01,17.602380810473207
32007_2023-06-01,3.1084313077782624
32009_2023-06-01,4.755933360489795
32011_2023-06-01,4.498947841300582
32013_2023-06-01,1.4090958173549566
32015_2023-06-01,1.178939373746798
32017_2023-06-01,76.72962796357231
32019_2023-06-01,3.2931441916402533
32021_2023-06-01,1.6512393482066445
32023_2023-06-01,6.251112156281244
32027_2023-06-01,3.4860155874594523
32029_2023-06-01,4.520132972307665
32031_2023-06-01,16.15278762128023
32033_2023-06-01,0.7740892859377495
32510_2023-06-01,15.775320551879023
33001_2023-06-01,6.060538476794775
33003_2023-06-01,6.972517858711167
33005_2023-06-01,3.723614960509527
33007_2023-06-01,3.0628145106260787
33009_2023-06-01,6.054440584775898
33011_2023-06-01,7.249490819915014
33013_2023-06-01,5.970487434076006
33015_2023-06-01,13.630559660685853
33017_2023-06-01,5.567109321049217
33019_2023-06-01,3.211233319830418
34001_2023-06-01,4.649203682665504
34003_2023-06-01,14.686228126812049
34005_2023-06-01,16.1450276784063
34007_2023-06-01,6.610845577732308
34009_2023-06-01,7.049650865038715
34011_2023-06-01,3.1369871136479226
34013_2023-06-01,7.249490819915014
34015_2023-06-01,4.973167577206882
34017_2023-06-01,7.334277722098576
34019_2023-06-01,110.3465537197131
34021_2023-06-01,2.4945508896149358
34023_2023-06-01,2.997747653819915
34025_2023-06-01,74.46761053165487
34027_2023-06-01,110.3465537197131
34029_2023-06-01,3.057040254656278
34031_2023-06-01,1.738977020628733
34033_2023-06-01,-0.5797192365216173
34035_2023-06-01,7.334277722098576
34037_2023-06-01,6.27992525674229
34039_2023-06-01,7.334277722098576
34041_2023-06-01,6.525609295046354
35001_2023-06-01,6.087542825815596
35003_2023-06-01,7.7649045735533
35005_2023-06-01,1.0576952525571552
35006_2023-06-01,0.4548329043310851
35007_2023-06-01,4.659389756299431
35009_2023-06-01,1.3336951151526768
35011_2023-06-01,2.391533504414285
35013_2023-06-01,3.467097651846317
35015_2023-06-01,2.1421949888050085
35017_2023-06-01,3.744266562085322
35019_2023-06-01,1.2942176498232318
35021_2023-06-01,5.970487434076006
35023_2023-06-01,1.4996633299959787
35025_2023-06-01,1.0520974337502518
35027_2023-06-01,5.71670598495034
35028_2023-06-01,5.119130155258442
35029_2023-06-01,1.1137532638125138
35031_2023-06-01,0.7461523452795463
35033_2023-06-01,1.435805434830845
35035_2023-06-01,2.1400566230985154
35037_2023-06-01,1.8285020048522982
35039_2023-06-01,2.616606357683836
35041_2023-06-01,1.6979411852062367
35043_2023-06-01,5.2620799397465605
35045_2023-06-01,1.3475570731502218
35047_2023-06-01,1.5142800918271888
35049_2023-06-01,119.87636378007595
35051_2023-06-01,0.13530305511741625
35053_2023-06-01,-0.5742162509608368
35055_2023-06-01,1.7237817980675294
35057_2023-06-01,3.434784758139915
35059_2023-06-01,0.7774368823178934
35061_2023-06-01,1.2676382832543478
36001_2023-06-01,6.27992525674229
36003_2023-06-01,1.0586591402500085
36005_2023-06-01,3.722695214519085
36007_2023-06-01,4.5387489404101835
36009_2023-06-01,2.704141038803645
36011_2023-06-01,2.705332552231182
36013_2023-06-01,3.6165844465500876
36015_2023-06-01,3.472013005018345
36017_2023-06-01,3.1593075098540253
36019_2023-06-01,2.66891167369061
36021_2023-06-01,6.64615269555405
36023_2023-06-01,2.759683396975516
36025_2023-06-01,4.520132972307665
36027_2023-06-01,7.249490819915014
36029_2023-06-01,5.970487434076006
36031_2023-06-01,4.5855777332174545
36033_2023-06-01,1.4915018164027232
36035_2023-06-01,2.4603657103659944
36037_2023-06-01,3.6153929331225507
36039_2023-06-01,4.586088865078956
36041_2023-06-01,5.2620799397465605
36043_2023-06-01,2.480868619958633
36045_2023-06-01,3.4682891652738537
36047_2023-06-01,14.527159556649295
36049_2023-06-01,1.384534727797594
36051_2023-06-01,3.346281689724128
36053_2023-06-01,3.7946200827674303
36055_2023-06-01,5.970487434076006
36057_2023-06-01,3.0789691714234095
36059_2023-06-01,119.49712595592408
36061_2023-06-01,79.52108796555929
36063_2023-06-01,-1.1885060403205028
36065_2023-06-01,-1.2241482278821836
36067_2023-06-01,5.864578244833288
36069_2023-06-01,5.507196706818325
36071_2023-06-01,6.107602161940486
36073_2023-06-01,1.767711912992977
36075_2023-06-01,2.4615572237935313
36077_2023-06-01,4.5387489404101835
36079_2023-06-01,6.7700117758200955
36081_2023-06-01,5.970487434076006
36083_2023-06-01,4.566961765114936
36085_2023-06-01,6.684668422523972
36087_2023-06-01,13.700062965500823
36089_2023-06-01,0.9785028280657614
36091_2023-06-01,6.4482682686050214
36093_2023-06-01,5.839923580571569
36095_2023-06-01,3.0777776579958727
36097_2023-06-01,5.662030270395925
36099_2023-06-01,3.28815218276102
36101_2023-06-01,3.4682891652738537
36103_2023-06-01,6.270186532038162
36105_2023-06-01,4.657927416144212
36107_2023-06-01,4.756528917759504
36109_2023-06-01,7.287247303212246
36111_2023-06-01,7.41705596381026
36113_2023-06-01,7.596906380446238
36115_2023-06-01,3.0789691714234095
36117_2023-06-01,3.6165844465500876
36119_2023-06-01,18.397534595859394
36121_2023-06-01,1.0765457258084528
36123_2023-06-01,3.760632467534656
37001_2023-06-01,4.575902791445029
37003_2023-06-01,0.9401247097881557
37005_2023-06-01,4.043770705587508
37007_2023-06-01,0.8023269707794854
37009_2023-06-01,4.4127003552534205
37011_2023-06-01,5.507196706818325
37013_2023-06-01,3.0777776579958727
37015_2023-06-01,0.8736270144934358
37017_2023-06-01,0.8619936901579414
37019_2023-06-01,6.461392616899815
37021_2023-06-01,102.68722119443245
37023_2023-06-01,0.7572358013273639
37025_2023-06-01,1.8278218504897614
37027_2023-06-01,2.1794289130175217
37029_2023-06-01,1.232898624973301
37031_2023-06-01,5.600163903324303
37033_2023-06-01,1.022781402682317
37035_2023-06-01,5.970487434076006
37037_2023-06-01,3.6153929331225507
37039_2023-06-01,3.4860155874594523
37041_2023-06-01,3.6165844465500876
37043_2023-06-01,4.520132972307665
37045_2023-06-01,3.28815218276102
37047_2023-06-01,1.0282775233604258
37049_2023-06-01,3.7582691445264294
37051_2023-06-01,3.743075048657785
37053_2023-06-01,5.2620799397465605
37055_2023-06-01,43.88157002102481
37057_2023-06-01,1.6512393482066445
37059_2023-06-01,3.289224361654644
37061_2023-06-01,0.9454056096270315
37063_2023-06-01,7.249490819915014
37065_2023-06-01,0.7128040595557519
37067_2023-06-01,5.970487434076006
37069_2023-06-01,3.9175762426950285
37071_2023-06-01,5.680161633662315
37073_2023-06-01,0.8736270144934358
37075_2023-06-01,1.7233381133119994
37077_2023-06-01,1.4454929908244194
37079_2023-06-01,1.720864995611492
37081_2023-06-01,6.888216945657142
37083_2023-06-01,1.0098992782019225
37085_2023-06-01,2.994072455901574
37087_2023-06-01,5.507196706818325
37089_2023-06-01,5.970487434076006
37091_2023-06-01,0.5939606276278948
37093_2023-06-01,2.5721193859249154
37095_2023-06-01,2.6691763146173617
37097_2023-06-01,7.249490819915014
37099_2023-06-01,4.460247761148027
37101_2023-06-01,4.5855777332174545
37103_2023-06-01,0.4548329043310851
37105_2023-06-01,5.970487434076006
37107_2023-06-01,1.5832647609427193
37109_2023-06-01,5.2599342765508945
37111_2023-06-01,3.0777776579958727
37113_2023-06-01,6.461392616899815
37115_2023-06-01,5.392819218947433
37117_2023-06-01,0.5528860045394804
37119_2023-06-01,98.24637889968841
37121_2023-06-01,3.1509635003460983
37123_2023-06-01,1.2137803706612615
37125_2023-06-01,4.599326644195597
37127_2023-06-01,4.135801957790932
37129_2023-06-01,6.525045405658708
37131_2023-06-01,0.5814882362903337
37133_2023-06-01,3.4860155874594523
37135_2023-06-01,7.298347127254764
37137_2023-06-01,2.6691763146173617
37139_2023-06-01,1.1611236259961633
37141_2023-06-01,3.9140477501155937
37143_2023-06-01,2.026750840937103
37145_2023-06-01,2.182604884515105
37147_2023-06-01,4.135801957790932
37149_2023-06-01,5.970487434076006
37151_2023-06-01,2.759683396975516
37153_2023-06-01,0.7461523452795463
37155_2023-06-01,0.7461523452795463
37157_2023-06-01,1.9006276936960314
37159_2023-06-01,3.875339936140082
37161_2023-06-01,3.399841613327756
37163_2023-06-01,1.6287778295720414
37165_2023-06-01,1.3696470105479543
37167_2023-06-01,5.119130155258442
37169_2023-06-01,2.5721193859249154
37171_2023-06-01,3.3522094762935772
37173_2023-06-01,4.5387489404101835
37175_2023-06-01,76.72962796357231
37177_2023-06-01,0.9454056096270315
37179_2023-06-01,6.701938962244257
37181_2023-06-01,2.284783083681906
37183_2023-06-01,48.41946013598519
37185_2023-06-01,1.2364865511527368
37187_2023-06-01,1.0422612396102333
37189_2023-06-01,6.846964803842284
37191_2023-06-01,1.2926204920642625
37193_2023-06-01,2.249091778578036
37195_2023-06-01,2.758491883547979
37197_2023-06-01,2.2593347849082424
37199_2023-06-01,3.6013903506814433
38001_2023-06-01,2.1478661044399394
38003_2023-06-01,2.392725017841822
38005_2023-06-01,0.8844660042782178
38007_2023-06-01,5.970487434076006
38009_2023-06-01,1.3711994083231074
38011_2023-06-01,1.568543129502567
38013_2023-06-01,1.0004592938356711
38015_2023-06-01,4.5387489404101835
38017_2023-06-01,5.9908387505359295
38019_2023-06-01,1.0030631324259407
38021_2023-06-01,5.313357162680469
38023_2023-06-01,1.3046998882929504
38025_2023-06-01,1.4379438005373384
38027_2023-06-01,1.3733377740296007
38029_2023-06-01,1.864113370679897
38031_2023-06-01,1.9140587346469093
38033_2023-06-01,2.2593347849082424
38035_2023-06-01,4.128342156381739
38037_2023-06-01,1.5000461520443875
38039_2023-06-01,1.2942176498232318
38041_2023-06-01,1.5444090034006959
38043_2023-06-01,7.551514195143998
38045_2023-06-01,0.8274938253850794
38047_2023-06-01,0.31314996539606055
38049_2023-06-01,0.6929734545076107
38051_2023-06-01,1.5600851585805104
38053_2023-06-01,3.5545902235823235
38055_2023-06-01,2.1400566230985154
38057_2023-06-01,1.864113370679897
38059_2023-06-01,2.9800698734604665
38061_2023-06-01,2.9800698734604665
38063_2023-06-01,1.6780428414783557
38065_2023-06-01,1.5444090034006959
38067_2023-06-01,2.1421949888050085
38069_2023-06-01,1.8947045713592783
38071_2023-06-01,2.026750840937103
38073_2023-06-01,1.1767468580916327
38075_2023-06-01,1.3849444846661274
38077_2023-06-01,2.667720160263073
38079_2023-06-01,0.8525119922327276
38081_2023-06-01,0.9626596499544857
38083_2023-06-01,1.1170630774735366
38085_2023-06-01,0.9998026407111581
38087_2023-06-01,1.7349511411483964
38089_2023-06-01,3.337015380424933
38091_2023-06-01,2.391533504414285
38093_2023-06-01,2.735130475227428
38095_2023-06-01,1.20150217483714
38097_2023-06-01,3.313718336484695
38099_2023-06-01,1.6979411852062367
38101_2023-06-01,119.49712595592408
38103_2023-06-01,-1.1844582328881754
38105_2023-06-01,0.4502974997971564
39001_2023-06-01,-1.1844582328881754
39003_2023-06-01,2.9788783600329296
39005_2023-06-01,3.0625835621272284
39007_2023-06-01,2.1790621581517904
39009_2023-06-01,4.313625582244726
39011_2023-06-01,2.705332552231182
39013_2023-06-01,1.6287778295720414
39015_2023-06-01,1.6612978121681174
39017_2023-06-01,4.348568076112467
39019_2023-06-01,1.0520974337502518
39021_2023-06-01,2.5721193859249154
39023_2023-06-01,2.5721193859249154
39025_2023-06-01,3.5545902235823235
39027_2023-06-01,2.967079465142825
39029_2023-06-01,2.4230936539017573
39031_2023-06-01,1.7040038732714113
39033_2023-06-01,1.9683906525809154
39035_2023-06-01,6.461392616899815
39037_2023-06-01,0.8686684698101584
39039_2023-06-01,2.1846584549189445
39041_2023-06-01,16.15278762128023
39043_2023-06-01,4.396805313292999
39045_2023-06-01,3.9957891505531373
39047_2023-06-01,0.6071474588178414
39049_2023-06-01,6.27992525674229
39051_2023-06-01,3.4860155874594523
39053_2023-06-01,0.7538786826441662
39055_2023-06-01,6.096745483691997
39057_2023-06-01,5.680161633662315
39059_2023-06-01,0.8685684484734938
39061_2023-06-01,6.096745483691997
39063_2023-06-01,5.71670598495034
39065_2023-06-01,0.7147747158976417
39067_2023-06-01,0.998320928129178
39069_2023-06-01,2.391533504414285
39071_2023-06-01,1.855729966695755
39073_2023-06-01,3.4519035559776725
39075_2023-06-01,3.744266562085322
39077_2023-06-01,2.1466649675492895
39079_2023-06-01,1.5675196923205594
39081_2023-06-01,1.809387929961893
39083_2023-06-01,3.5545902235823235
39085_2023-06-01,4.5387489404101835
39087_2023-06-01,2.6342763750648475
39089_2023-06-01,4.043770705587508
39091_2023-06-01,3.0789691714234095
39093_2023-06-01,5.662030270395925
39095_2023-06-01,4.460247761148027
39097_2023-06-01,1.4256093508860082
39099_2023-06-01,3.722695214519085
39101_2023-06-01,0.9807410235792948
39103_2023-06-01,5.600163903324303
39105_2023-06-01,0.8023269707794854
39107_2023-06-01,2.391533504414285
39109_2023-06-01,3.684651307649187
39111_2023-06-01,0.8396660249252628
39113_2023-06-01,7.720560178564985
39115_2023-06-01,0.3249350915424797
39117_2023-06-01,1.0088844449553442
39119_2023-06-01,1.3749045641509388
39121_2023-06-01,1.1153140598632112
39123_2023-06-01,3.6477922856814398
39125_2023-06-01,1.4601915411909316
39127_2023-06-01,1.4295766236111378
39129_2023-06-01,2.5721193859249154
39131_2023-06-01,1.5478612843037591
39133_2023-06-01,4.313625582244726
39135_2023-06-01,2.6330848616373106
39137_2023-06-01,1.7293814801720184
39139_2023-06-01,3.6153929331225507
39141_2023-06-01,2.026750840937103
39143_2023-06-01,1.8857024030555698
39145_2023-06-01,1.6780428414783557
39147_2023-06-01,2.130543423340446
39149_2023-06-01,1.8857024030555698
39151_2023-06-01,4.313625582244726
39153_2023-06-01,6.888216945657142
39155_2023-06-01,3.487207100886989
39157_2023-06-01,3.404560033881072
39159_2023-06-01,4.975313240402548
39161_2023-06-01,0.9066519574690789
39163_2023-06-01,0.7461523452795463
39165_2023-06-01,6.27992525674229
39167_2023-06-01,3.3289124323533392
39169_2023-06-01,3.0777776579958727
39171_2023-06-01,1.1055122657952416
39173_2023-06-01,4.313625582244726
39175_2023-06-01,2.5721193859249154
40001_2023-06-01,1.20150217483714
40003_2023-06-01,1.52107353652653
40005_2023-06-01,1.20150217483714
40007_2023-06-01,1.4651818052973034
40009_2023-06-01,2.1421949888050085
40011_2023-06-01,1.2191612581814897
40013_2023-06-01,101.66929470454065
40015_2023-06-01,1.1432009746702494
40017_2023-06-01,6.733106929688039
40019_2023-06-01,2.201620396212072
40021_2023-06-01,3.4033685204535353
40023_2023-06-01,0.9872029002720115
40025_2023-06-01,1.8502717618682825
40027_2023-06-01,5.2599342765508945
40029_2023-06-01,0.6387789723682301
40031_2023-06-01,1.61928006426835
40033_2023-06-01,0.4828543911713714
40035_2023-06-01,2.0228634576202844
40037_2023-06-01,2.9788783600329296
40039_2023-06-01,2.7150540152177376
40041_2023-06-01,2.7214802315805655
40043_2023-06-01,2.66891167369061
40045_2023-06-01,1.81057944338943
40047_2023-06-01,3.876531449567619
40049_2023-06-01,2.3585640476030423
40051_2023-06-01,2.1791849501453653
40053_2023-06-01,1.7772642790897215
40055_2023-06-01,1.865304884107434
40057_2023-06-01,1.2532094084448995
40059_2023-06-01,1.7625162663716056
40061_2023-06-01,1.2191612581814897
40063_2023-06-01,1.2357276362839842
40065_2023-06-01,1.8857024030555698
40067_2023-06-01,1.7062863558088517
40069_2023-06-01,1.471679662473681
40071_2023-06-01,2.7026848844493565
40073_2023-06-01,3.230407478142342
40075_2023-06-01,1.2374766538943096
40077_2023-06-01,1.2942176498232318
40079_2023-06-01,1.7625162663716056
40081_2023-06-01,2.4603657103659944
40083_2023-06-01,3.126875326794931
40085_2023-06-01,4.5387489404101835
40087_2023-06-01,4.5387489404101835
40089_2023-06-01,1.0579548971368276
40091_2023-06-01,3.4033685204535353
40093_2023-06-01,2.704141038803645
40095_2023-06-01,2.1812005238582834
40097_2023-06-01,3.024175194511407
40099_2023-06-01,1.6000396749166355
40101_2023-06-01,2.5721193859249154
40103_2023-06-01,2.5721193859249154
40105_2023-06-01,1.340196387659195
40107_2023-06-01,1.4669308229076288
40109_2023-06-01,7.326642020093568
40111_2023-06-01,1.1081382821502501
40113_2023-06-01,0.6929734545076107
40115_2023-06-01,0.8655773343806645
40117_2023-06-01,2.7705288815344984
40119_2023-06-01,4.072074507798485
40121_2023-06-01,1.5457229185972658
40123_2023-06-01,3.715235413109891
40125_2023-06-01,2.5721193859249154
40127_2023-06-01,1.7760727656621844
40129_2023-06-01,1.4295766236111378
40131_2023-06-01,3.0625835621272284
40133_2023-06-01,1.263290044424448
40135_2023-06-01,1.9027660594025246
40137_2023-06-01,2.4603657103659944
40139_2023-06-01,1.4084842203323549
40141_2023-06-01,1.5639725418973291
40143_2023-06-01,76.72962796357231
40145_2023-06-01,4.4260626331630615
40147_2023-06-01,3.1526740378889104
40149_2023-06-01,1.4732426587726764
40151_2023-06-01,2.5721193859249154
40153_2023-06-01,1.7388385244652151
41001_2023-06-01,3.434784758139915
41003_2023-06-01,4.586088865078956
41005_2023-06-01,6.447774091337863
41007_2023-06-01,5.952356070809616
41009_2023-06-01,4.5855777332174545
41011_2023-06-01,3.685842821076724
41013_2023-06-01,4.5855777332174545
41015_2023-06-01,6.007713322258437
41017_2023-06-01,97.009809998554
41019_2023-06-01,-0.5581049933672668
41021_2023-06-01,-0.5873576233769957
41023_2023-06-01,1.170826562373781
41025_2023-06-01,1.8898765077819975
41027_2023-06-01,13.700062965500823
41029_2023-06-01,6.8747486104797915
41031_2023-06-01,3.52514435390256
41033_2023-06-01,5.326736768479871
41035_2023-06-01,3.6165844465500876
41037_2023-06-01,3.0628145106260787
41039_2023-06-01,7.720560178564985
41041_2023-06-01,5.970487434076006
41043_2023-06-01,4.507076553955298
41045_2023-06-01,1.1069371452595997
41047_2023-06-01,4.5387489404101835
41049_2023-06-01,1.0579548971368276
41051_2023-06-01,6.133248762419952
41053_2023-06-01,4.5387489404101835
41055_2023-06-01,3.061622997198542
41057_2023-06-01,4.6290321886200205
41059_2023-06-01,3.353400989721114
41061_2023-06-01,76.72962796357231
41063_2023-06-01,5.864578244833288
41065_2023-06-01,4.599326644195597
41067_2023-06-01,70.61255176490084
41069_2023-06-01,3.195705199960049
41071_2023-06-01,6.251112156281244
42001_2023-06-01,3.4142106132954733
42003_2023-06-01,47.177916448619875
42005_2023-06-01,1.7097203625957762
42007_2023-06-01,3.195705199960049
42009_2023-06-01,1.7764165844723823
42011_2023-06-01,5.119130155258442
42013_2023-06-01,3.2675841871162365
42015_2023-06-01,2.4615572237935313
42017_2023-06-01,7.334277722098576
42019_2023-06-01,4.5387489404101835
42021_2023-06-01,7.334277722098576
42023_2023-06-01,0.4161881109000671
42025_2023-06-01,2.994072455901574
42027_2023-06-01,4.5387489404101835
42029_2023-06-01,7.298347127254764
42031_2023-06-01,1.0765457258084528
42033_2023-06-01,0.8990500866997413
42035_2023-06-01,0.8990500866997413
42037_2023-06-01,3.0053741595649734
42039_2023-06-01,2.1790621581517904
42041_2023-06-01,5.507196706818325
42043_2023-06-01,5.216150789271042
42045_2023-06-01,5.970487434076006
42047_2023-06-01,2.4615572237935313
42049_2023-06-01,4.5855777332174545
42051_2023-06-01,1.188048937088368
42053_2023-06-01,0.9066519574690789
42055_2023-06-01,3.0777776579958727
42057_2023-06-01,1.7603779006651123
42059_2023-06-01,2.180466518808612
42061_2023-06-01,1.7230033613179854
42063_2023-06-01,2.4219021404742205
42065_2023-06-01,2.1421949888050085
42067_2023-06-01,1.9140587346469093
42069_2023-06-01,5.680161633662315
42071_2023-06-01,5.970487434076006
42073_2023-06-01,3.487207100886989
42075_2023-06-01,3.353400989721114
42077_2023-06-01,5.662030270395925
42079_2023-06-01,3.487207100886989
42081_2023-06-01,3.7594606579539662
42083_2023-06-01,1.1265793600349667
42085_2023-06-01,2.4219021404742205
42087_2023-06-01,2.391533504414285
42089_2023-06-01,5.079664881481633
42091_2023-06-01,108.84538097884459
42093_2023-06-01,-0.5921064629430479
42095_2023-06-01,0.5240225509296252
42097_2023-06-01,0.43396339699114167
42099_2023-06-01,3.4519035559776725
42101_2023-06-01,5.970487434076006
42103_2023-06-01,5.9908387505359295
42105_2023-06-01,1.0579548971368276
42107_2023-06-01,1.178939373746798
42109_2023-06-01,0.9066519574690789
42111_2023-06-01,2.1400566230985154
42113_2023-06-01,1.7272431144655251
42115_2023-06-01,2.1400566230985154
42117_2023-06-01,4.348568076112467
42119_2023-06-01,3.0205682554336177
42121_2023-06-01,1.1265793600349667
42123_2023-06-01,1.3176405769854913
42125_2023-06-01,4.348568076112467
42127_2023-06-01,3.684651307649187
42129_2023-06-01,3.684651307649187
42131_2023-06-01,5.313357162680469
42133_2023-06-01,4.460247761148027
44001_2023-06-01,7.257126521920021
44003_2023-06-01,6.084859025297513
44005_2023-06-01,7.762220773035217
44007_2023-06-01,4.42120422189019
44009_2023-06-01,7.276427503705167
45001_2023-06-01,0.6071474588178414
45003_2023-06-01,3.798234356396556
